timestamp,test-class,test-method,time,description,result
"2022-05-31 13:53:02.032","acme.testing.inventor.chimpum.InventorChimpumCreateTest","positiveTest",16537,""[1] recordIndex=0, tittle=Tittle test 1, description=Description test, startPeriod=2022/09/06 23:00, endPeriod=2022/10/06 23:00, budget=EUR 1,000.00, link=https://xd.com"","OK"
"2022-05-31 13:53:10.9","acme.testing.inventor.chimpum.InventorChimpumCreateTest","positiveTest",8259,""[2] recordIndex=1, tittle=T, description=D, startPeriod=2022/09/06 23:00, endPeriod=2022/10/06 23:00, budget=null, link=USD 20,000.00"","Expected value 'T' in attribute 2 of record 1, but found 'C5'"
"2022-05-31 13:53:14.709","acme.testing.inventor.chimpum.InventorChimpumCreateTest","positiveTest",3253,""[3] recordIndex=2, tittle=Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Ti, description=Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tittle test 1.Tit, startPeriod=2022/09/06 23:00, endPeriod=2022/10/06 23:00, budget=USD 20,000.00, link=null"","Cannot find link 'Account'"
